/home/sports/hdd2/huangfy/charting/20240225-M-Rio_de_Janeiro-F-Sebastian_Baez-Mariano_Navone.html,Sebastian Baez,Mariano Navone,0.80751,0.84318,12,3,0.8,0,0,3016,27/2/2024 2:35:56 PM
/home/sports/hdd2/huangfy/charting/20240224-M-Doha-F-Karen_Khachanov-Jakub_Mensik.html,Karen Khachanov,Jakub Mensik,0.53836,0.64327,13,10,0.565217391304348,0,0,2884,27/2/2024 2:36:01 PM
/home/sports/hdd2/huangfy/charting/20240223-M-Doha-SF-Gael_Monfils-Jakub_Mensik.html,Gael Monfils,Jakub Mensik,0.49411,0.60126,13,13,0.5,0.002,8,4000,27/2/2024 2:36:07 PM
/home/sports/hdd2/huangfy/charting/20240220-M-Doha-R32-Gael_Monfils-Botic_Van_De_Zandschulp.html,Gael Monfils,Botic Van De Zandschulp,0.54743,0.6026,13,7,0.65,0,0,2973,27/2/2024 2:36:14 PM
/home/sports/hdd2/huangfy/charting/20240217-W-Doha-F-Iga_Swiatek-Elena_Rybakina.html,Iga Swiatek,Elena Rybakina,0.5111,0.59029,13,8,0.619047619047619,0,0,938,27/2/2024 2:36:21 PM
/home/sports/hdd2/huangfy/charting/20240225-M-Rio_de_Janeiro-F-Sebastian_Baez-Mariano_Navone.html,Sebastian Baez,Mariano Navone,0.80751,0.84318,12,3,0.8,0,0,3770,27/2/2024 2:44:03 PM
/home/sports/hdd2/huangfy/charting/20240224-M-Doha-F-Karen_Khachanov-Jakub_Mensik.html,Karen Khachanov,Jakub Mensik,0.53836,0.64327,13,10,0.565217391304348,0,0,3605,27/2/2024 2:44:08 PM
/home/sports/hdd2/huangfy/charting/20240223-M-Doha-SF-Gael_Monfils-Jakub_Mensik.html,Gael Monfils,Jakub Mensik,0.49411,0.60126,13,13,0.5,0.002,10,5000,27/2/2024 2:44:15 PM
/home/sports/hdd2/huangfy/charting/20240220-M-Doha-R32-Gael_Monfils-Botic_Van_De_Zandschulp.html,Gael Monfils,Botic Van De Zandschulp,0.54743,0.6026,13,7,0.65,0,0,3964,27/2/2024 2:44:22 PM
/home/sports/hdd2/huangfy/charting/20240217-W-Doha-F-Iga_Swiatek-Elena_Rybakina.html,Iga Swiatek,Elena Rybakina,0.5111,0.59029,13,8,0.619047619047619,0,0,938,27/2/2024 2:44:27 PM
/home/sports/hdd2/huangfy/charting/20240216-W-Doha-SF-Anastasia_Pavlyuchenkova-Elena_Rybakina.html,Anastasia Pavlyuchenkova,Elena Rybakina,0.36099,0.40031,12,6,0.666666666666667,0,0,591,27/2/2024 2:44:32 PM
/home/sports/hdd2/huangfy/charting/20240215-W-Doha-QF-Victoria_Azarenka-Iga_Swiatek.html,Victoria Azarenka,Iga Swiatek,0.14073,0.22957,12,4,0.75,0,0,472,27/2/2024 2:44:38 PM
/home/sports/hdd2/huangfy/charting/20240215-W-Doha-QF-Naomi_Osaka-Karolina_Pliskova.html,Naomi Osaka,Karolina Pliskova,0.43136,0.60675,14,12,0.538461538461538,0,0,669,27/2/2024 2:44:44 PM
/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html,Iga Swiatek,Anna Kalinskaya,0.35968,0.49287,12,8,0.6,0,0,636,27/2/2024 2:44:48 PM
/home/sports/hdd2/huangfy/charting/20240222-W-Dubai-QF-Cori_Gauff-Anna_Kalinskaya.html,Cori Gauff,Anna Kalinskaya,0.43265,0.49099,14,12,0.538461538461538,0,0,1039,27/2/2024 2:44:54 PM
/home/sports/hdd2/huangfy/charting/20240220-W-Dubai-R32-Aryna_Sabalenka-Donna_Vekic.html,Aryna Sabalenka,Donna Vekic,0.38097,0.40261,18,10,0.642857142857143,0,0,757,27/2/2024 2:45:02 PM
/home/sports/hdd2/huangfy/charting/20240225-M-Rio_de_Janeiro-F-Sebastian_Baez-Mariano_Navone.html,Sebastian Baez,Mariano Navone,0.80751,0.84318,12,3,0.8,0,0,4524,27/2/2024 2:53:26 PM
/home/sports/hdd2/huangfy/charting/20240224-M-Doha-F-Karen_Khachanov-Jakub_Mensik.html,Karen Khachanov,Jakub Mensik,0.53836,0.64327,13,10,0.565217391304348,0,0,4326,27/2/2024 2:53:30 PM
/home/sports/hdd2/huangfy/charting/20240223-M-Doha-SF-Gael_Monfils-Jakub_Mensik.html,Gael Monfils,Jakub Mensik,0.49411,0.60126,13,13,0.5,0.002,12,6000,27/2/2024 2:53:36 PM
/home/sports/hdd2/huangfy/charting/20240220-M-Doha-R32-Gael_Monfils-Botic_Van_De_Zandschulp.html,Gael Monfils,Botic Van De Zandschulp,0.54743,0.6026,13,7,0.65,0,0,4955,27/2/2024 2:53:41 PM
/home/sports/hdd2/huangfy/charting/20240217-W-Doha-F-Iga_Swiatek-Elena_Rybakina.html,Iga Swiatek,Elena Rybakina,0.5111,0.59029,13,8,0.619047619047619,0,0,938,27/2/2024 2:53:47 PM
/home/sports/hdd2/huangfy/charting/20240216-W-Doha-SF-Anastasia_Pavlyuchenkova-Elena_Rybakina.html,Anastasia Pavlyuchenkova,Elena Rybakina,0.36099,0.40031,12,6,0.666666666666667,0,0,591,27/2/2024 2:53:53 PM
/home/sports/hdd2/huangfy/charting/20240215-W-Doha-QF-Victoria_Azarenka-Iga_Swiatek.html,Victoria Azarenka,Iga Swiatek,0.14073,0.22957,12,4,0.75,0,0,472,27/2/2024 2:53:59 PM
/home/sports/hdd2/huangfy/charting/20240215-W-Doha-QF-Naomi_Osaka-Karolina_Pliskova.html,Naomi Osaka,Karolina Pliskova,0.43136,0.60675,14,12,0.538461538461538,0,0,669,27/2/2024 2:54:03 PM
/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html,Iga Swiatek,Anna Kalinskaya,0.35968,0.49287,12,8,0.6,0,0,636,27/2/2024 2:54:08 PM
/home/sports/hdd2/huangfy/charting/20240222-W-Dubai-QF-Cori_Gauff-Anna_Kalinskaya.html,Cori Gauff,Anna Kalinskaya,0.43265,0.49099,14,12,0.538461538461538,0,0,1039,27/2/2024 2:54:14 PM
/home/sports/hdd2/huangfy/charting/20240220-W-Dubai-R32-Aryna_Sabalenka-Donna_Vekic.html,Aryna Sabalenka,Donna Vekic,0.38097,0.40261,18,10,0.642857142857143,0,0,757,27/2/2024 2:54:19 PM
/home/sports/hdd2/huangfy/charting/20240219-M-Delray_Beach-F-Taylor_Fritz-Tommy_Paul.html,Taylor Fritz,Tommy Paul,0.55761,0.72982,12,5,0.705882352941177,0,0,850,27/2/2024 2:54:26 PM
/home/sports/hdd2/huangfy/charting/20240218-M-Buenos_Aires-F-Facundo_Diaz_Acosta-Nicolas_Jarry.html,Facundo Diaz Acosta,Nicolas Jarry,0.61859,0.68816,12,7,0.631578947368421,0,0,1196,27/2/2024 2:54:32 PM
/home/sports/hdd2/huangfy/charting/20240217-M-Buenos_Aires-SF-Carlos_Alcaraz-Nicolas_Jarry.html,Carlos Alcaraz,Nicolas Jarry,0.47847,0.54531,13,9,0.590909090909091,0.00566037735849057,3,530,27/2/2024 2:54:39 PM
/home/sports/hdd2/huangfy/charting/20240213-M-Buenos_Aires-R32-Arthur_Fils-Dusan_Lajovic.html,Arthur Fils,Dusan Lajovic,0.35845,0.42017,12,7,0.631578947368421,0,0,718,27/2/2024 2:54:45 PM
/home/sports/hdd2/huangfy/charting/20240218-M-Rotterdam-F-Alex_De_Minaur-Jannik_Sinner.html,Alex De Minaur,Jannik Sinner,0.40746,0.54684,13,9,0.590909090909091,0,0,1020,27/2/2024 2:54:52 PM
/home/sports/hdd2/huangfy/charting/20240215-M-Rotterdam-R16-Hubert_Hurkacz-Tallon_Griekspoor.html,Hubert Hurkacz,Tallon Griekspoor,0.52335,0.64981,20,19,0.512820512820513,0,0,8478,27/2/2024 2:54:59 PM
/home/sports/hdd2/huangfy/charting/20240215-M-Rotterdam-R16-Holger_Rune-Alexander_Shevchenko.html,Holger Rune,Alexander Shevchenko,0.56476,0.65562,13,13,0.5,0,0,658,27/2/2024 2:55:05 PM
/home/sports/hdd2/huangfy/charting/20240214-M-Rotterdam-R32-Ugo_Humbert-Emil_Ruusuvuori.html,Ugo Humbert,Emil Ruusuvuori,0.33174,0.50933,17,15,0.53125,0,0,1884,27/2/2024 2:55:10 PM
/home/sports/hdd2/huangfy/charting/20240214-M-Rotterdam-R32-Botic_Van_De_Zandschulp-Jannik_Sinner.html,Botic Van De Zandschulp,Jannik Sinner,0.19639,0.28439,12,6,0.666666666666667,0,0,2392,27/2/2024 2:55:17 PM
/home/sports/hdd2/huangfy/charting/20240214-M-Rotterdam-R16-Alexander_Bublik-Milos_Raonic.html,Alexander Bublik,Milos Raonic,0.25739,0.35857,12,8,0.6,0,0,1640,27/2/2024 2:55:23 PM
/home/sports/hdd2/huangfy/charting/20240213-M-Rotterdam-R32-Hubert_Hurkacz-Jiri_Lehecka.html,Hubert Hurkacz,Jiri Lehecka,0.46216,0.57436,19,16,0.542857142857143,0,0,3676,27/2/2024 2:55:30 PM
/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Milos_Raonic-Jesper_De_Jong.html,Milos Raonic,Jesper De Jong,0.48138,0.69045,13,10,0.565217391304348,0,0,552,27/2/2024 2:55:39 PM
/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Lorenzo_Musetti-Tallon_Griekspoor.html,Lorenzo Musetti,Tallon Griekspoor,0.4663,0.55481,17,18,0.485714285714286,0,0,1130,27/2/2024 2:55:45 PM
/home/sports/hdd2/huangfy/charting/20240212-M-Rotterdam-R32-Dino_Prizmic-David_Goffin.html,Dino Prizmic,David Goffin,0.42266,0.52484,18,12,0.6,0,0,4209,27/2/2024 2:55:52 PM
/home/sports/hdd2/huangfy/charting/20240211-M-Rotterdam-Q2-Giulio_Zeppieri-Zizou_Bergs.html,Giulio Zeppieri,Zizou Bergs,0.18343,0.29889,13,8,0.619047619047619,0.00692383778437191,14,2022,27/2/2024 2:55:59 PM
/home/sports/hdd2/huangfy/charting/20240210-M-Rotterdam-Q1-Thijs_Boogaard-Hugo_Gaston.html,Thijs Boogaard,Hugo Gaston,0.21016,0.36394,12,6,0.666666666666667,0.0050761421319797,6,1182,27/2/2024 2:56:05 PM
/home/sports/hdd2/huangfy/charting/20240211-M-Dallas-F-Marcos_Giron-Tommy_Paul.html,Marcos Giron,Tommy Paul,0.36571,0.51372,18,16,0.529411764705882,0,0,3741,27/2/2024 2:56:11 PM
/home/sports/hdd2/huangfy/charting/20240210-M-Dallas-SF-Adrian_Mannarino-Marcos_Giron.html,Adrian Mannarino,Marcos Giron,0.0749,0.1848,12,4,0.75,0,0,1926,27/2/2024 2:56:18 PM
/home/sports/hdd2/huangfy/charting/20240207-M-Dallas-R16-Tommy_Paul-Taro_Daniel.html,Tommy Paul,Taro Daniel,0.74179,0.82561,12,5,0.705882352941177,0,0,2364,27/2/2024 2:56:25 PM
/home/sports/hdd2/huangfy/charting/20240211-M-Cordoba-F-Luciano_Darderi-Facundo_Bagnis.html,Luciano Darderi,Facundo Bagnis,0.56799,0.77648,12,5,0.705882352941177,0,0,1266,27/2/2024 2:56:30 PM
/home/sports/hdd2/huangfy/charting/20240210-M-Cordoba-SF-Luciano_Darderi-Sebastian_Baez.html,Luciano Darderi,Sebastian Baez,0.57273,0.6182,15,10,0.6,0,0,3270,27/2/2024 2:56:36 PM
/home/sports/hdd2/huangfy/charting/20240210-M-Cordoba-SF-Facundo_Bagnis-Federico_Coria.html,Facundo Bagnis,Federico Coria,0.66648,0.71725,13,8,0.619047619047619,0,0,1928,27/2/2024 2:56:45 PM
/home/sports/hdd2/huangfy/charting/20240207-M-Cordoba-R16-Jaume_Munar-Francisco_Cerundolo.html,Jaume Munar,Francisco Cerundolo,0.58393,0.6053,13,9,0.590909090909091,0,0,1782,27/2/2024 2:56:50 PM
/home/sports/hdd2/huangfy/charting/20240211-W-Cluj_Napoca-F-Ana_Bogdan-Karolina_Pliskova.html,Ana Bogdan,Karolina Pliskova,0.24153,0.32395,12,7,0.631578947368421,0,0,1042,27/2/2024 2:56:56 PM
/home/sports/hdd2/huangfy/charting/20240210-W-Cluj_Napoca-SF-Harriet_Dart-Karolina_Pliskova.html,Harriet Dart,Karolina Pliskova,0.2973,0.37358,12,6,0.666666666666667,0.00166944908180301,2,1198,27/2/2024 2:57:05 PM
/home/sports/hdd2/huangfy/charting/20240211-M-Marseille-F-Ugo_Humbert-Grigor_Dimitrov.html,Ugo Humbert,Grigor Dimitrov,0.53109,0.66791,12,7,0.631578947368421,0,0,944,27/2/2024 2:57:11 PM
/home/sports/hdd2/huangfy/charting/20240210-M-Marseille-SF-Hubert_Hurkacz-Ugo_Humbert.html,Hubert Hurkacz,Ugo Humbert,0.37555,0.49285,12,8,0.6,0,0,974,27/2/2024 2:57:15 PM
/home/sports/hdd2/huangfy/charting/20240209-M-Marseille-QF-Hubert_Hurkacz-Tomas_Machac.html,Hubert Hurkacz,Tomas Machac,0.65494,0.75548,12,7,0.631578947368421,0,0,790,27/2/2024 2:57:21 PM
/home/sports/hdd2/huangfy/charting/20240208-M-Marseille-R16-Hubert_Hurkacz-Alexander_Shevchenko.html,Hubert Hurkacz,Alexander Shevchenko,0.82671,0.87671,12,5,0.705882352941177,0,0,954,27/2/2024 2:57:27 PM
/home/sports/hdd2/huangfy/charting/20240208-M-Marseille-R16-Felix_Auger_Aliassime-Zhizhen_Zhang.html,Felix Auger Aliassime,Zhizhen Zhang,0.28973,0.3692,12,8,0.6,0,0,990,27/2/2024 2:57:31 PM
/home/sports/hdd2/huangfy/charting/20240208-M-Marseille-R16-Arthur_Rinderknech-Jiri_Lehecka.html,Arthur Rinderknech,Jiri Lehecka,0.51976,0.62366,14,11,0.56,0,0,1586,27/2/2024 2:57:37 PM
/home/sports/hdd2/huangfy/charting/20240206-M-Marseille-R32-Hugo_Grenier-Sebastian_Korda.html,Hugo Grenier,Sebastian Korda,0.46665,0.53559,15,15,0.5,0,0,1924,27/2/2024 2:57:46 PM
/home/sports/hdd2/huangfy/charting/20240211-W-Abu_Dhabi-F-Elena_Rybakina-Daria_Kasatkina.html,Elena Rybakina,Daria Kasatkina,0.7565,0.82322,12,5,0.705882352941177,0,0,1172,27/2/2024 2:57:51 PM
/home/sports/hdd2/huangfy/charting/20240210-W-Abu_Dhabi-SF-Elena_Rybakina-Liudmila_Samsonova.html,Elena Rybakina,Liudmila Samsonova,0.67212,0.74235,16,8,0.666666666666667,0.00161290322580645,2,1240,27/2/2024 2:57:55 PM
/home/sports/hdd2/huangfy/charting/20240207-W-Abu_Dhabi-R16-Emma_Raducanu-Ons_Jabeur.html,Emma Raducanu,Ons Jabeur,0.26439,0.34101,12,5,0.705882352941177,0,0,1158,27/2/2024 2:58:01 PM
/home/sports/hdd2/huangfy/charting/20240205-W-Abu_Dhabi-R32-Marie_Bouzkova-Emma_Raducanu.html,Marie Bouzkova,Emma Raducanu,0.18391,0.2236,12,5,0.705882352941177,0,0,1300,27/2/2024 2:58:06 PM
/home/sports/hdd2/huangfy/charting/20240204-M-Davis_Cup_Qualifiers-RR-Alejandro_Tabilo-Ignacio_Buse.html,Alejandro Tabilo,Ignacio Buse,0.46216,0.6171,14,11,0.56,0,0,687,27/2/2024 2:58:10 PM
/home/sports/hdd2/huangfy/charting/20240203-M-Davis_Cup_Qualifiers-RR-Marc_Andrea_Huesler-Botic_Van_De_Zandschulp.html,Marc Andrea Huesler,Botic Van De Zandschulp,0.32477,0.41565,18,16,0.529411764705882,0,0,1568,27/2/2024 2:58:17 PM
/home/sports/hdd2/huangfy/charting/20240203-M-Davis_Cup_Qualifiers-RR-Leandro_Riedi-Tallon_Griekspoor.html,Leandro Riedi,Tallon Griekspoor,0.29846,0.44354,14,12,0.538461538461538,0,0,1204,27/2/2024 2:58:24 PM
/home/sports/hdd2/huangfy/charting/20240202-M-Davis_Cup_Qualifiers-RR-Tallon_Griekspoor-Marc_Andrea_Huesler.html,Tallon Griekspoor,Marc Andrea Huesler,0.54106,0.66851,14,12,0.538461538461538,0,0,1264,27/2/2024 2:58:30 PM
/home/sports/hdd2/huangfy/charting/20240202-M-Davis_Cup_Qualifiers-RR-Leandro_Riedi-Botic_Van_De_Zandschulp.html,Leandro Riedi,Botic Van De Zandschulp,0.46602,0.58842,13,10,0.565217391304348,0,0,1344,27/2/2024 2:58:37 PM
/home/sports/hdd2/huangfy/charting/20240202-M-Davis_Cup_Qualifiers-RR-Elias_Ymer-Gustavo_Heide.html,Elias Ymer,Gustavo Heide,0.7204,0.79528,16,10,0.615384615384615,0,0,1376,27/2/2024 2:58:43 PM
/home/sports/hdd2/huangfy/charting/20240204-W-Linz-F-Jelena_Ostapenko-Ekaterina_Alexandrova.html,Jelena Ostapenko,Ekaterina Alexandrova,0.68508,0.76499,12,5,0.705882352941177,0,0,800,27/2/2024 2:58:51 PM
/home/sports/hdd2/huangfy/charting/20240201-W-Linz-R16-Anastasia_Potapova-Elisabetta_Cocciaretto.html,Anastasia Potapova,Elisabetta Cocciaretto,0.37095,0.42469,16,17,0.484848484848485,0,0,3076,27/2/2024 2:58:56 PM
/home/sports/hdd2/huangfy/charting/20240130-W-Linz-R32-Angelique_Kerber-Lucia_Bronzetti.html,Angelique Kerber,Lucia Bronzetti,0.12826,0.23452,12,4,0.75,0,0,1090,27/2/2024 2:59:01 PM
/home/sports/hdd2/huangfy/charting/20240204-W-Hua_Hin-F-Diana_Shnaider-Lin_Zhu.html,Diana Shnaider,Lin Zhu,0.63623,0.74405,14,10,0.583333333333333,0,0,1546,27/2/2024 2:59:06 PM
/home/sports/hdd2/huangfy/charting/20240203-W-Hua_Hin-SF-Diana_Shnaider-Xin_Yu_Wang.html,Diana Shnaider,Xin Yu Wang,0.55698,0.74858,13,8,0.619047619047619,0,0,667,27/2/2024 2:59:12 PM
/home/sports/hdd2/huangfy/charting/20240129-W-Hua_Hin-R32-Xiyu_Wang-Qiang_Wang.html,Xiyu Wang,Qiang Wang,0.86757,0.9404,12,2,0.857142857142857,0,0,810,27/2/2024 2:59:17 PM
/home/sports/hdd2/huangfy/charting/20240129-W-Hua_Hin-R32-Magda_Linette-Diana_Shnaider.html,Magda Linette,Diana Shnaider,0.39038,0.47555,13,11,0.541666666666667,0,0,1704,27/2/2024 2:59:22 PM
/home/sports/hdd2/huangfy/charting/20240204-M-Montpellier-F-Alexander_Bublik-Borna_Coric.html,Alexander Bublik,Borna Coric,0.56488,0.66254,17,12,0.586206896551724,0,0,876,27/2/2024 2:59:30 PM
/home/sports/hdd2/huangfy/charting/20240201-M-Montpellier-R16-Felix_Auger_Aliassime-Arthur_Cazaux.html,Felix Auger Aliassime,Arthur Cazaux,0.48324,0.56818,16,17,0.484848484848485,0,0,2002,27/2/2024 2:59:35 PM
/home/sports/hdd2/huangfy/charting/20240128-M-Australian_Open-F-Jannik_Sinner-Daniil_Medvedev.html,Jannik Sinner,Daniil Medvedev,0.45844,0.54111,24,23,0.51063829787234,0.000269251480883145,1,3714,27/2/2024 2:59:42 PM
/home/sports/hdd2/huangfy/charting/20240127-W-Australian_Open-F-Aryna_Sabalenka-Qinwen_Zheng.html,Aryna Sabalenka,Qinwen Zheng,0.67118,0.7332,12,5,0.705882352941177,0,0,854,27/2/2024 2:59:50 PM
/home/sports/hdd2/huangfy/charting/20240126-M-Australian_Open-SF-Jannik_Sinner-Novak_Djokovic.html,Jannik Sinner,Novak Djokovic,0.66772,0.74117,24,13,0.648648648648649,0,0,2558,27/2/2024 2:59:56 PM
/home/sports/hdd2/huangfy/charting/20240126-M-Australian_Open-SF-Daniil_Medvedev-Alexander_Zverev.html,Daniil Medvedev,Alexander Zverev,0.46181,0.55227,28,28,0.5,0,0,3826,27/2/2024 3:00:02 PM
/home/sports/hdd2/huangfy/charting/20240225-M-Rio_de_Janeiro-F-Sebastian_Baez-Mariano_Navone.html,Sebastian Baez,Mariano Navone,0.80751,0.84318,12,3,0.8,0,0,5278,27/2/2024 3:12:50 PM
/home/sports/hdd2/huangfy/charting/20240224-M-Doha-F-Karen_Khachanov-Jakub_Mensik.html,Karen Khachanov,Jakub Mensik,0.53836,0.64327,13,10,0.565217391304348,0,0,5047,27/2/2024 3:12:55 PM
/home/sports/hdd2/huangfy/charting/20240223-M-Doha-SF-Gael_Monfils-Jakub_Mensik.html,Gael Monfils,Jakub Mensik,0.49411,0.60126,13,13,0.5,0.002,14,7000,27/2/2024 3:13:03 PM
/home/sports/hdd2/huangfy/charting/20240220-M-Doha-R32-Gael_Monfils-Botic_Van_De_Zandschulp.html,Gael Monfils,Botic Van De Zandschulp,0.54743,0.6026,13,7,0.65,0,0,5946,27/2/2024 3:13:10 PM
/home/sports/hdd2/huangfy/charting/20240217-W-Doha-F-Iga_Swiatek-Elena_Rybakina.html,Iga Swiatek,Elena Rybakina,0.5111,0.59029,13,8,0.619047619047619,0,0,1876,27/2/2024 3:13:16 PM
/home/sports/hdd2/huangfy/charting/20240216-W-Doha-SF-Anastasia_Pavlyuchenkova-Elena_Rybakina.html,Anastasia Pavlyuchenkova,Elena Rybakina,0.36099,0.40031,12,6,0.666666666666667,0,0,591,27/2/2024 3:13:22 PM
/home/sports/hdd2/huangfy/charting/20240215-W-Doha-QF-Victoria_Azarenka-Iga_Swiatek.html,Victoria Azarenka,Iga Swiatek,0.14073,0.22957,12,4,0.75,0,0,472,27/2/2024 3:13:30 PM
